order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
796436,915365,Tracy Carpenter,900399,Cookware,Home & Kitchen,Wallet,796,375.14,2024-05-26 00:22,Germany,Stuttgart,www.amazon.com,13fe31ad,Y,N/A
405981,28623,Jessica Gilbert,99752,Dress,Clothing,Wallet,121,931.34,2024-05-26 12:00,UK,Manchester,www.amazon.com,4fd12d68,Y,N/A
869312,578508,Daniel Smith,110091,Headlights,Automotive,InternetBanking,195,584.35,2024-03-27 17:31,UK,Leeds,www.snapdeal.com,e1d7d48e,N,Invalid CVV.
989095,790827,Dawn Deleon,378756,Furniture,Home & Kitchen,UPI,343,620.79,2024-01-11 17:12,USA,Houston,www.tatacliq.com,86d63524,N,Invalid CVV.
264254,347273,Chris Kaufman,448143,Vitamins,Health & Personal Care,UPI,937,628.2,2024-03-23 08:16,USA,Boston,www.snapdeal.com,c16a1df8,N,Invalid CVV.
472894,517907,Deborah Alvarez,376667,Dress,Clothing,UPI,96,687.08,2024-08-05 00:03,Germany,Munich,www.tatacliq.com,01cf56f0,Y,N/A
439206,616211,Jennifer Willis,800817,Tablet,Electronics,UPI,815,809.34,2023-11-14 19:51,Germany,Hamburg,www.flipkart.com,abcee1a2,N,Invalid CVV.
150605,894747,Charles Wright,682104,E-book,Books,Wallet,934,215.31,2023-12-31 21:36,USA,Chicago,www.tatacliq.com,319bf8b2,Y,N/A
181598,461802,Rodney Robinson,786012,Car Tire,Automotive,InternetBanking,440,204.92,2024-01-24 20:34,India,Kolkata,www.flipkart.com,cfa5bede,Y,N/A
644663,926708,Stephen Barr,429811,Laptop,Electronics,Cards,688,261.12,2023-10-29 05:04,India,Mumbai,www.snapdeal.com,82eb04d7,N,Invalid CVV.
377262,971764,Elizabeth Reynolds,979459,Hair Dryer,Beauty & Personal Care,UPI,389,370.31,2023-10-23 02:14,UK,London,www.tatacliq.com,03290927,N,Invalid CVV.
752649,902572,Sarah Ball,493823,Face Wash,Health & Personal Care,Cards,425,169.62,2024-06-24 01:27,India,Kolkata,www.snapdeal.com,96afc947,N,Invalid CVV.
962207,98846,Jonathan Frazier,574771,Lipstick,Beauty & Personal Care,UPI,1000,5000.0,2023-11-18 18:01,UK,Manchester,www.snapdeal.com,b3e5ef4a,Y,N/A
325503,391644,Spencer Davis,978567,Notebook,Office Products,InternetBanking,558,653.35,2023-11-17 17:34,India,Kolkata,www.ebay.in,5c4f05b4,N,Invalid CVV.
891259,996837,Johnny Blankenship,538950,Yoga Mat,Sports & Outdoors,Cards,914,333.63,2024-02-05 10:58,India,Kolkata,www.amazon.com,08875c57,N,Invalid CVV.
275053,388968,Jonathan Garcia,519553,Dress,Clothing,InternetBanking,397,153.65,2023-12-12 05:58,USA,Chicago,www.flipkart.com,59c09aec,N,Invalid CVV.
342679,665639,Mark Taylor,59091,Brake Pads,Automotive,Wallet,839,802.84,2024-08-10 08:56,Germany,Berlin,www.tatacliq.com,2e421fe3,N,Invalid CVV.
922373,567925,Sherri Preston,415065,E-book,Books,Wallet,900,71.28,2024-04-16 23:16,India,Delhi,www.amazon.com,a68d8007,Y,N/A
346201,183650,Amanda Jordan,682438,Lipstick,Beauty & Personal Care,Cards,515,426.61,2024-05-06 02:46,India,Bengaluru,www.flipkart.com,afd6bda0,Y,N/A
87299,712866,Dylan Weber,353074,Ball Pen,pen,Wallet,292,338.55,2024-03-18 08:51,UK,London,www.ebay.in,665ab9fd,Y,N/A
876737,34507,Patricia Fowler,409126,Car Tire,Automotive,InternetBanking,316,89.86,2024-02-28 09:06,India,Mumbai,www.tatacliq.com,5c467a47,N,Invalid CVV.
2431,710504,Alison Gibbs,415166,Mechanical Pencil,pencil,Cards,262,872.06,2024-07-06 00:39,India,Chennai,www.tatacliq.com,e9b02fbd,Y,N/A
14320,536047,Jennifer Duke,877947,Brake Pads,Automotive,Cards,533,74.64,2024-08-06 18:18,UK,Manchester,www.ebay.in,bbefdf9b,N,Invalid CVV.
862361,118297,Andrew Alvarez,798906,Board Game,Toys & Games,InternetBanking,228,113.13,2024-05-18 07:50,USA,Houston,www.flipkart.com,91a5799f,N,Invalid CVV.
929489,529514,Matthew Wolfe,287740,Mechanical Pencil,pencil,UPI,770,725.01,2023-12-17 01:47,Germany,Stuttgart,www.amazon.com,3364e207,N,Invalid CVV.
63631,841471,Robert Stephens,344765,Cookware,Home & Kitchen,UPI,93,846.68,2024-06-02 21:18,India,Delhi,www.flipkart.com,25e0dd07,Y,N/A
589291,2957,Eric Knapp,942264,Tablet,Electronics,Wallet,431,591.79,2024-09-08 21:18,USA,New York,www.snapdeal.com,ae83f4e8,Y,N/A
875156,468980,Elizabeth Martinez,442971,Graphite Pencil,pencil,UPI,550,64.18,2024-02-13 18:40,UK,Birmingham,www.flipkart.com,909306ad,N,Invalid CVV.
707227,525109,Dennis Howe,490165,Gel Pen,pen,InternetBanking,579,397.35,2024-08-27 03:14,USA,Chicago,www.flipkart.com,7f1504e4,N,Invalid CVV.
808519,414257,Steven Martin,900939,Headlights,Automotive,Cards,761,958.79,2023-11-23 23:33,Germany,Berlin,www.amazon.com,f14a90bd,Y,N/A
240889,312556,Jonathan Smith,870410,Ball Pen,pen,UPI,629,179.12,2024-02-12 15:46,UK,Birmingham,www.amazon.com,bdd02a80,N,Invalid CVV.
538065,958191,Timothy Fox,460310,Ball Pen,pen,InternetBanking,642,38.81,2024-01-26 22:08,India,Delhi,www.snapdeal.com,336faf79,Y,N/A
384207,671811,Diana Shepherd,317167,Printer,Office Products,InternetBanking,861,572.33,2023-12-13 06:30,Germany,Stuttgart,www.tatacliq.com,7b1c1439,N,Invalid CVV.
239246,367270,Melinda Smith,850854,Furniture,Home & Kitchen,UPI,765,477.35,2024-06-03 10:36,USA,Chicago,www.amazon.com,9b1e258d,N,Invalid CVV.
963366,181549,Heidi Hodge,264482,Shampoo,Health & Personal Care,UPI,530,333.6,2023-10-30 07:20,India,Kolkata,www.ebay.in,befb9620,N,Invalid CVV.
950298,504935,Sean Blevins,75740,Tablet,Electronics,InternetBanking,316,241.02,2024-01-27 04:58,Germany,Berlin,www.amazon.com,f51693aa,N,Invalid CVV.
665637,913518,Ashley Matthews,323735,Vitamins,Health & Personal Care,Wallet,622,209.16,2023-11-05 17:23,Germany,Berlin,www.ebay.in,bd3462e5,N,Invalid CVV.
877082,95339,Terry Martin,948287,Shirt,Clothing,UPI,672,495.03,2024-03-09 13:02,India,Mumbai,www.amazon.com,87f4b9f6,N,Invalid CVV.
669310,555566,Mary Carson,664903,Mechanical Pencil,pencil,InternetBanking,48,782.4,2024-08-03 20:14,Germany,Berlin,www.ebay.in,bb2e0106,Y,N/A
306198,884945,Amber Richmond,524941,Pants,Clothing,Cards,694,220.47,2024-02-19 01:12,USA,Houston,www.flipkart.com,316123f4,N,Invalid CVV.
165459,268044,Matthew Miller,525950,Graphite Pencil,pencil,Cards,579,872.46,2024-04-08 19:16,USA,Chicago,www.amazon.com,44634c65,N,Invalid CVV.
639874,715524,Anthony Taylor PhD,971476,Car Tire,Automotive,UPI,583,412.83,2023-12-20 11:16,UK,London,www.flipkart.com,0b8814f8,N,Invalid CVV.
632604,635090,Corey Lopez,53876,Action Figure,Toys & Games,Wallet,173,633.65,2024-09-15 06:02,Germany,Hamburg,www.snapdeal.com,3c0f2b54,N,Invalid CVV.
289035,384522,Rebecca Harrington,930497,Foundation,Beauty & Personal Care,UPI,746,563.62,2024-08-15 04:11,UK,Birmingham,www.flipkart.com,4acb1b6c,N,Invalid CVV.
858544,242624,Adrian Perkins,753978,Action Figure,Toys & Games,Cards,747,267.91,2024-01-05 04:07,UK,Leeds,www.snapdeal.com,b59f4677,N,Invalid CVV.
767136,63262,Cynthia Burch,230029,Tablet,Electronics,InternetBanking,317,446.13,2024-09-20 07:20,USA,New York,www.ebay.in,3d112fef,N,Invalid CVV.
156222,235860,Jacob Young,49854,Cookware,Home & Kitchen,UPI,998,95.05,2024-06-24 11:20,UK,Manchester,www.snapdeal.com,be64cbd2,N,Invalid CVV.
602224,801765,David Riley,425265,Printer,Office Products,InternetBanking,912,30.72,2023-10-27 02:39,USA,Los Angeles,www.snapdeal.com,04cef40f,Y,N/A
350070,678037,Sarah Green,334731,Tablet,Electronics,Cards,233,318.72,2024-07-20 20:57,Germany,Stuttgart,www.tatacliq.com,607a40ca,Y,N/A
199173,647835,Taylor Kelly,587926,Tennis Racket,Sports & Outdoors,InternetBanking,574,132.81,2024-09-06 07:54,UK,Oxford,www.snapdeal.com,bc07cd01,Y,N/A
469134,583709,Jeffery Smith PhD,737818,Furniture,Home & Kitchen,Wallet,394,655.34,2024-08-27 02:26,Germany,Frankfurt,www.snapdeal.com,e8798e99,Y,N/A
512894,430225,Robert Gonzalez MD,348499,Mechanical Pencil,pencil,UPI,190,949.59,2023-10-07 08:09,USA,Chicago,www.flipkart.com,05e35852,Y,N/A
136639,805568,Kimberly Dodson,217168,Pen,Office Products,InternetBanking,887,112.25,2024-01-22 15:10,India,Kolkata,www.amazon.com,b1fc2b1d,N,Invalid CVV.
123903,932753,Kimberly Johnson,723135,Mobile,Electronics,Cards,323,754.12,2024-06-13 14:46,UK,London,www.tatacliq.com,17025c87,Y,N/A
557366,414920,Taylor Miller,932723,Graphite Pencil,pencil,Cards,160,929.16,2024-09-03 21:54,UK,Birmingham,www.tatacliq.com,4ecbb33b,Y,N/A
194202,984974,Robert Kim,600172,Mechanical Pencil,pencil,Cards,315,646.4,2024-01-27 13:33,India,Chennai,www.snapdeal.com,d0e96cdc,Y,N/A
998691,600982,Debra Gomez,340821,Hair Dryer,Beauty & Personal Care,Cards,878,613.63,2024-03-08 19:22,India,Delhi,www.snapdeal.com,a9f7cf84,Y,N/A
71575,222128,William Meyer,987021,Tablet,Electronics,UPI,359,5.43,2024-05-08 00:12,India,Chennai,www.amazon.com,8eaf5e0c,N,Invalid CVV.
625026,405959,Laura Martin,455465,Tablet,Electronics,UPI,676,238.17,2024-02-19 03:31,UK,Manchester,www.ebay.in,68fd1355,Y,N/A
122840,945891,Teresa Webb,898846,Yoga Mat,Sports & Outdoors,Wallet,432,608.66,2023-11-30 22:34,USA,Boston,www.snapdeal.com,c4cd72d8,Y,N/A
501350,911033,Charles Vazquez,349970,Pen,Office Products,Cards,616,941.69,2024-09-11 06:53,USA,Boston,www.ebay.in,1ee2f1c5,N,Invalid CVV.
273752,360330,Richard Wilson,731451,Football,Sports & Outdoors,Wallet,229,902.33,2024-09-20 11:39,Germany,Frankfurt,www.amazon.com,36489edd,Y,N/A
370677,178233,Melanie Williamson,310421,Camera,Electronics,Cards,117,493.38,2024-06-20 01:25,USA,Boston,www.ebay.in,7bd6704f,N,Invalid CVV.
958226,845644,Jenna Barrett,813071,Printer,Office Products,InternetBanking,286,187.04,2024-07-07 08:41,UK,Leeds,www.tatacliq.com,1a133c9d,Y,N/A
316207,443538,Elizabeth Atkins,99093,Laptop,Electronics,UPI,809,225.24,2023-12-20 23:49,UK,London,www.ebay.in,826688df,Y,N/A
204038,505467,Joseph Fernandez,212375,Printer,Office Products,Cards,1000,5000.0,2023-10-11 17:55,Germany,Munich,www.flipkart.com,b8737200,N,Invalid CVV.
416807,108976,Susan Barajas,373063,Shirt,Clothing,Cards,211,839.77,2024-09-19 01:13,Germany,Hamburg,www.flipkart.com,d7df3aa2,N,Invalid CVV.
853683,547200,David Rhodes DDS,356091,Mobile,Electronics,Cards,698,901.48,2024-05-21 08:29,India,Delhi,www.flipkart.com,2b136eae,N,Invalid CVV.
784722,979870,Dr. Robin Park,436169,Gel Pen,pen,InternetBanking,414,333.43,2024-04-12 18:49,Germany,Munich,www.ebay.in,f1da2f00,Y,N/A
128591,607184,William Brown,864046,Puzzle,Toys & Games,Cards,938,513.16,2024-05-15 22:46,India,Mumbai,www.flipkart.com,ca9fe27f,N,Invalid CVV.
836828,9453,Adriana Clark,477696,Pants,Clothing,Wallet,338,374.33,2024-04-28 09:29,UK,Birmingham,www.ebay.in,f0b41aab,Y,N/A
859033,460877,Timothy Vaughn,400992,Yoga Mat,Sports & Outdoors,UPI,513,614.89,2023-11-07 08:23,USA,Chicago,www.snapdeal.com,d7f24a49,Y,N/A
21237,792910,Cassie Montgomery,479219,Foundation,Beauty & Personal Care,UPI,54,717.33,2024-05-12 05:53,USA,New York,www.flipkart.com,2a79a0d2,N,Invalid CVV.
981882,453357,Amanda Reed,192800,Tablet,Electronics,Wallet,683,131.2,2023-11-06 05:22,UK,Manchester,www.tatacliq.com,00d71920,Y,N/A
19875,988269,Patricia Stanton,668854,E-book,Books,Wallet,325,571.19,2024-03-26 04:25,India,Chennai,www.snapdeal.com,83737464,Y,N/A
644231,352955,Sonya Lin,840450,Puzzle,Toys & Games,UPI,603,920.82,2024-02-14 21:42,UK,London,www.ebay.in,b9a32985,N,Invalid CVV.
496564,522276,Sherry Pierce,914767,Decor,Home & Kitchen,Wallet,877,160.81,2024-02-08 21:18,Germany,Hamburg,www.snapdeal.com,7930e29f,N,Invalid CVV.
767654,624680,Isabel Jones,228196,Gel Pen,pen,Cards,846,391.12,2024-09-30 00:59,Germany,Stuttgart,www.ebay.in,8530e92d,Y,N/A
148798,652348,Brenda Myers,754802,Ball Pen,pen,Wallet,158,914.55,2024-01-20 11:00,USA,New York,www.tatacliq.com,25d54944,Y,N/A
257379,173748,Charles Carroll,204018,Graphite Pencil,pencil,InternetBanking,354,776.45,2024-04-30 15:59,India,Delhi,www.tatacliq.com,712ee4b6,Y,N/A
80407,864540,Susan Walker,478630,Ball Pen,pen,Cards,264,391.62,2024-07-15 05:01,Germany,Munich,www.flipkart.com,c19f57b5,N,Invalid CVV.
745557,312105,Jason Bonilla,683367,Brake Pads,Automotive,Wallet,82,910.8,2023-10-29 20:03,Germany,Munich,www.flipkart.com,4ae88da1,Y,N/A
313861,744348,Keith Cooper,883276,Shirt,Clothing,Cards,658,708.08,2024-06-27 21:09,USA,Los Angeles,www.ebay.in,80159e28,N,Invalid CVV.
421496,197231,Gabrielle Allen,983271,Foundation,Beauty & Personal Care,UPI,53,718.94,2024-03-04 02:38,UK,Birmingham,www.snapdeal.com,86b5d437,Y,N/A
15553,218120,Jordan Long,136001,Graphite Pencil,pencil,Cards,153,983.7,2023-12-25 21:13,India,Mumbai,www.amazon.com,829100c3,N,Invalid CVV.
842382,98276,Allison Hanson,541017,Graphite Pencil,pencil,InternetBanking,684,362.9,2024-09-19 03:43,USA,Houston,www.ebay.in,60bad0af,N,Invalid CVV.
202172,864045,Lori Mejia,89821,Hair Dryer,Beauty & Personal Care,InternetBanking,244,635.2,2024-01-03 23:16,Germany,Berlin,www.tatacliq.com,48eb71e5,N,Invalid CVV.
166505,546578,Donald Solomon,113976,Lipstick,Beauty & Personal Care,InternetBanking,250,559.03,2023-10-06 14:58,Germany,Berlin,www.tatacliq.com,50b98463,N,Invalid CVV.
658809,91942,Thomas Brown,418779,Shampoo,Health & Personal Care,InternetBanking,813,393.49,2024-02-02 06:02,USA,Chicago,www.flipkart.com,0fd21753,N,Invalid CVV.
323289,382360,Donna Kim,286017,Lipstick,Beauty & Personal Care,UPI,195,481.97,2023-12-14 18:10,Germany,Berlin,www.amazon.com,011714da,Y,N/A
467912,355872,Joseph Gray PhD,688675,Paperback,Books,UPI,244,678.83,2023-12-26 21:11,India,Kolkata,www.amazon.com,b2172cce,N,Invalid CVV.
235122,554665,Joseph Juarez,954657,Puzzle,Toys & Games,Cards,63,400.77,2023-11-23 10:34,USA,Los Angeles,www.snapdeal.com,21b64d60,N,Invalid CVV.
311715,711428,Patrick Pitts,922177,Face Wash,Health & Personal Care,UPI,85,505.05,2024-05-17 23:32,UK,Manchester,www.ebay.in,e82be661,N,Invalid CVV.
552677,989737,Marisa Nichols,597420,Football,Sports & Outdoors,Cards,486,99.68,2023-10-08 17:42,Germany,Hamburg,www.flipkart.com,6930873a,N,Invalid CVV.
532550,789784,Cynthia Pierce,877256,Mechanical Pencil,pencil,InternetBanking,1000,5000.0,2024-06-08 13:23,India,Bengaluru,www.tatacliq.com,b30f7692,Y,N/A
763981,28670,Ronald Martinez,110943,Dress,Clothing,Wallet,153,388.0,2024-03-14 16:07,Germany,Frankfurt,www.flipkart.com,5b175049,N,Invalid CVV.
420067,569651,Ashley Stone,305864,Tennis Racket,Sports & Outdoors,Wallet,868,223.25,2024-09-15 02:26,USA,New York,www.snapdeal.com,9d513b6e,Y,N/A
291039,22219,Jennifer Miller,972877,Car Tire,Automotive,Wallet,667,497.63,2024-07-19 12:05,India,Kolkata,www.ebay.in,5351b890,N,Invalid CVV.
86563,496237,Tonya Tyler,264166,Notebook,Office Products,Cards,310,767.73,2024-04-24 14:02,UK,Birmingham,www.tatacliq.com,b3e516a7,Y,N/A
667821,617246,Steven Morgan,464349,Shirt,Clothing,UPI,770,13.81,2024-07-28 14:01,UK,Leeds,www.ebay.in,a999eaa9,Y,N/A
481627,45097,Tara Thompson,578931,Foundation,Beauty & Personal Care,InternetBanking,653,637.98,2024-05-31 11:39,Germany,Stuttgart,www.amazon.com,705ec80d,N,Invalid CVV.
430614,135286,Kathleen Hess,683755,Brake Pads,Automotive,Cards,771,329.14,2024-06-21 00:20,USA,New York,www.snapdeal.com,34212716,N,Invalid CVV.
668498,534894,Adrian Acevedo,350777,Car Tire,Automotive,Cards,46,131.27,2023-12-22 01:54,Germany,Frankfurt,www.ebay.in,c72e1a10,N,Invalid CVV.
339096,254428,Shelby Rojas,389871,Action Figure,Toys & Games,InternetBanking,449,271.99,2024-03-04 07:14,Germany,Hamburg,www.tatacliq.com,aae246c5,N,Invalid CVV.
140430,117357,Debra Rocha,584756,Mobile,Electronics,UPI,592,291.06,2024-07-14 00:21,USA,Houston,www.amazon.com,93081692,Y,N/A
27067,737647,Amber Garcia,123665,Foundation,Beauty & Personal Care,InternetBanking,192,186.5,2024-09-18 08:24,USA,Los Angeles,www.amazon.com,47b60eb5,Y,N/A
917120,139052,Kiara Young,327824,Paperback,Books,InternetBanking,336,924.4,2023-12-09 03:01,UK,Manchester,www.amazon.com,93621565,Y,N/A
73835,663822,Mary Santana,532013,Tennis Racket,Sports & Outdoors,InternetBanking,947,241.81,2024-02-26 21:50,USA,Los Angeles,www.flipkart.com,6982d400,Y,N/A
112671,392016,Michael Reed,446363,Car Tire,Automotive,Wallet,544,780.24,2024-01-17 23:39,Germany,Stuttgart,www.tatacliq.com,32c10f8e,Y,N/A
735225,394684,Andrew Rogers,660299,Mechanical Pencil,pencil,InternetBanking,15,14.63,2024-07-11 15:22,UK,London,www.flipkart.com,acac5bbe,N,Invalid CVV.
985256,924218,Larry Elliott,875521,Camera,Electronics,Cards,426,492.0,2024-07-26 06:10,Germany,Hamburg,www.amazon.com,c4f9b444,N,Invalid CVV.
761811,170812,David Johnson,198048,Cookware,Home & Kitchen,Cards,578,869.59,2023-12-04 12:25,USA,Los Angeles,www.snapdeal.com,78fd5e26,Y,N/A
6539,48052,Michael Dean,661686,Decor,Home & Kitchen,UPI,720,476.08,2024-05-24 07:17,USA,Los Angeles,www.tatacliq.com,13ce8542,Y,N/A
975381,911005,Virginia Acevedo,623952,Shirt,Clothing,Wallet,575,130.47,2024-09-15 16:24,India,Chennai,www.ebay.in,cc8b023b,N,Invalid CVV.
295168,28058,Kimberly Stone,506528,Puzzle,Toys & Games,Wallet,117,914.74,2023-10-24 06:51,USA,Los Angeles,www.snapdeal.com,729214da,Y,N/A
164682,453149,David Dorsey,45168,Furniture,Home & Kitchen,Wallet,618,51.0,2024-07-19 08:06,USA,New York,www.snapdeal.com,927d0b25,Y,N/A
962618,708453,Christina Allen,587997,Puzzle,Toys & Games,Wallet,65,757.72,2024-01-16 00:55,India,Kolkata,www.ebay.in,4e2da510,N,Invalid CVV.
827152,446322,Rhonda Chandler,737737,Lipstick,Beauty & Personal Care,Cards,680,433.74,2023-10-04 14:29,India,Delhi,www.flipkart.com,b30181e1,Y,N/A
127676,716409,David Wagner,857443,Puzzle,Toys & Games,Cards,327,920.0,2024-05-17 05:21,India,Mumbai,www.tatacliq.com,47236b01,N,Invalid CVV.
919239,336421,Paul Gordon,80928,Paperback,Books,UPI,850,93.54,2024-06-30 03:24,USA,Chicago,www.flipkart.com,1854b0a2,Y,N/A
779389,398805,James Hicks,223204,Dress,Clothing,Cards,889,335.53,2024-04-24 15:47,India,Mumbai,www.amazon.com,8a31e4f8,N,Invalid CVV.
784741,583426,Andrea Rivera,463531,Foundation,Beauty & Personal Care,InternetBanking,800,414.89,2024-02-04 16:02,UK,Oxford,www.snapdeal.com,5eeac574,Y,N/A
206682,229889,William Rhodes,567323,Furniture,Home & Kitchen,InternetBanking,491,980.86,2024-09-22 21:49,USA,Houston,www.tatacliq.com,4361e810,Y,N/A
149339,630232,Andrew Brown,903912,Hardcover,Books,UPI,708,242.63,2024-03-12 04:19,USA,Chicago,www.amazon.com,b43f46e5,N,Invalid CVV.
316101,692016,Tina Gonzalez,820841,Cookware,Home & Kitchen,InternetBanking,880,996.93,2024-02-14 06:29,India,Kolkata,www.ebay.in,270530bd,Y,N/A
989180,813691,Brandi Robertson,93707,Gel Pen,pen,Cards,97,733.46,2024-08-25 14:43,India,Kolkata,www.snapdeal.com,03ffbe95,N,Invalid CVV.
708135,432723,Brian Ruiz,503360,Decor,Home & Kitchen,Wallet,119,596.29,2024-04-26 13:00,India,Mumbai,www.tatacliq.com,17ab3e02,Y,N/A
477332,756123,Jason Fritz,646785,Gel Pen,pen,Cards,103,208.67,2024-09-23 20:36,UK,Manchester,www.flipkart.com,80293c54,Y,N/A
789654,262605,Travis Bruce,924306,Yoga Mat,Sports & Outdoors,Cards,966,46.04,2024-01-07 13:16,USA,Boston,www.ebay.in,33a90ac2,Y,N/A
267960,112004,Patricia Watkins,91555,Action Figure,Toys & Games,UPI,120,732.77,2024-08-01 18:34,India,Mumbai,www.ebay.in,f9e6321c,N,Invalid CVV.
521295,17373,Yolanda Lawson,943730,Furniture,Home & Kitchen,InternetBanking,96,772.01,2023-10-27 02:20,USA,Chicago,www.amazon.com,4ee1df35,N,Invalid CVV.
40658,760956,Karen Smith,474744,Mechanical Pencil,pencil,Cards,234,9.43,2024-02-07 14:27,UK,London,www.tatacliq.com,cb2ba5f0,Y,N/A
840008,123498,Edward Atkinson,815167,Car Tire,Automotive,UPI,358,819.14,2024-07-19 03:39,USA,Houston,www.snapdeal.com,46402f8c,Y,N/A
832694,520926,Samuel Carter,521663,Tennis Racket,Sports & Outdoors,Cards,833,952.35,2024-01-25 10:18,Germany,Berlin,www.flipkart.com,c4c1c811,Y,N/A
88760,171705,Dwayne Johnson,602410,Brake Pads,Automotive,InternetBanking,123,938.42,2023-11-29 15:54,UK,Birmingham,www.ebay.in,24ab8645,N,Invalid CVV.
786573,637621,Abigail Gomez,268450,E-book,Books,UPI,112,564.63,2024-07-15 09:50,Germany,Frankfurt,www.ebay.in,787f1d62,N,Invalid CVV.
199143,458655,Robin Pruitt,959988,Shampoo,Health & Personal Care,Cards,432,475.48,2024-01-04 20:30,UK,London,www.ebay.in,810a96ef,Y,N/A
266859,843229,Christopher Myers,121020,Lipstick,Beauty & Personal Care,InternetBanking,185,871.75,2023-11-03 16:34,UK,Oxford,www.flipkart.com,cb0d907f,N,Invalid CVV.
749880,705465,Gina Gomez,551527,Lipstick,Beauty & Personal Care,UPI,369,960.59,2024-07-17 18:46,UK,Leeds,www.ebay.in,f67d80f1,N,Invalid CVV.
906171,385344,Lindsay Montgomery,430055,Headlights,Automotive,Wallet,333,195.8,2024-05-03 07:30,Germany,Hamburg,www.ebay.in,d5e05391,N,Invalid CVV.
888713,460241,Nicole Schultz,920218,Mobile,Electronics,Wallet,885,652.55,2024-08-17 17:53,Germany,Berlin,www.flipkart.com,b19e3654,N,Invalid CVV.
978532,651985,Joyce Potter,342293,Headlights,Automotive,Cards,434,515.94,2024-06-27 23:08,USA,Houston,www.amazon.com,12e48ac7,Y,N/A
32864,577782,Karen Villa,849515,Shampoo,Health & Personal Care,Cards,345,111.88,2024-01-22 23:36,India,Bengaluru,www.flipkart.com,ceb04f64,Y,N/A
605529,193246,Samantha Rodriguez,987044,Decor,Home & Kitchen,Cards,365,529.24,2024-05-30 02:01,Germany,Hamburg,www.flipkart.com,58d8117a,Y,N/A
218862,786755,Albert Johnson PhD,510307,Car Tire,Automotive,Cards,146,961.16,2023-12-16 11:48,Germany,Frankfurt,www.snapdeal.com,bb70ce2b,Y,N/A
87772,818608,Michele Beck,276552,Decor,Home & Kitchen,InternetBanking,295,667.0,2024-07-31 12:36,Germany,Hamburg,www.snapdeal.com,f740af15,Y,N/A
892720,131483,Diane Wilson,494639,Graphite Pencil,pencil,Cards,538,815.09,2024-08-27 22:48,USA,New York,www.flipkart.com,70c48efe,N,Invalid CVV.
578935,795944,Mary Burch,812526,Hair Dryer,Beauty & Personal Care,Cards,979,939.83,2023-10-07 22:26,USA,Los Angeles,www.snapdeal.com,595f0400,Y,N/A
833650,860191,Brian Valencia,211859,Laptop,Electronics,Cards,600,245.43,2024-07-21 01:13,Germany,Frankfurt,www.tatacliq.com,cf562071,Y,N/A
197103,636661,Manuel Garrison,992096,Cookware,Home & Kitchen,Wallet,1000,5000.0,2023-10-05 06:01,USA,Houston,www.tatacliq.com,178b6458,Y,N/A
322498,419969,Michael Bryant,938573,Tennis Racket,Sports & Outdoors,Cards,873,369.01,2024-07-05 12:11,USA,Los Angeles,www.flipkart.com,3afc5f2e,N,Invalid CVV.
